"gene_symbol","Interneurons_pr","Oligodendrocytes_pr","Medium.spiny.neurons_pr","Endothelial.cells_pr","Astrocytes_pr","Excitatory.neurons_pr","Microglia_pr","OPCs_pr"
"Dph6",129.009977044,133.760122300731,263.352974110061,161.856122231392,36.5824917601225,150.398801346651,418.572208355079,108.306331319229
"Dph7",115.87951766109,58.4968800839941,95.73471651863,49.7801849431897,43.2260954624596,100.427831154734,140.00594025839,54.5633899491184
"Dpm1",555.000131693228,363.543365353707,488.309466012284,395.693586865852,225.083118448019,607.256340699393,960.661226509745,335.027125565655
"Dpm3",62.3331033862985,53.2581521788421,24.7278004449011,88.46633173,25.3723236052191,37.1038063030051,139.383291392724,70.585015325
"Dpp10",15584.9268252561,3156.68749979752,7329.77373959747,3876.11615423327,1330.73428239051,13619.0192986972,7984.084766154,11417.9282910553
"Dpp3",7489.37175046728,7712.73337178238,5349.05605870742,9039.99690697617,7416.86108810699,8236.76317141589,20146.7757089658,10342.8520338579
"Dpp4",1.46125538320782,0.820332497786032,3.14024963966687e-06,112.803091902198,2.43564663973887,18.4468673889883,5.83111884,1.17701889861599e-05
"Dpp6",19218.1053021635,2188.20306127018,16746.6971156715,2535.89553742854,1053.83914997857,9518.75649727538,6395.53553826059,20526.8685709682
"Dpp7",1288.60435571405,979.551427179795,659.569693891716,1116.51328030862,709.72144038451,1154.60682488401,4260.65196454086,773.284275136681
"Dpp8",1512.79860245406,1618.51091814107,1409.52341160748,1477.08501670839,1009.03928546064,1703.62231861677,7603.48299795428,1497.64869094042
"Dpp9",2615.42720068921,2455.63631413228,2355.85132177888,3680.84569702262,1385.78813097141,3517.468058037,6201.77272427092,2765.17357002878
"Dpy19l1",130.875697737296,832.960867657553,131.112117931334,156.928494852722,91.4356154714136,396.568174515185,752.31781242703,347.903428139624
"Dpy19l4",72.9623817890291,67.6315977441803,63.1612017342492,62.8081896521191,57.4050225173298,55.8786024544753,571.893492440196,105.866188421244
"Dpy30",982.262822410172,915.7086551,314.687347,1576.53211760108,333.202907578372,637.589108515052,2004.07772698018,599.908402306954
"Dpyd",103.068612572284,2126.46031084507,483.424128759744,780.9725308,677.307441791541,981.933126150672,417.576166068149,8540.77818477837
"Dpysl2",69682.70062,149075.24237131,38438.7377828698,48093.3367360817,39122.6863411878,54830.4431313658,144582.113251911,51661.1622951458
"Dpysl3",41429.705894987,5867.10435487708,4129.27212469722,52387.3496730363,4603.26959527822,18890.1045574593,8523.10233091962,114413.702550909
"Dpysl4",13942.4974250815,1144.19956007231,5834.68518522683,1249.50986885256,2113.94242333995,8843.39368617487,3111.05936262009,7788.81234754373
"Dpysl5",53762.8565708131,4042.92307931541,14945.7429962329,2003.35767145625,528.862026518599,16354.9196912775,10084.4858623134,4891.94359342448
"Dr1",1409.09242505515,1278.14639172386,1183.91157288467,1563.63509714652,1016.39852094983,1356.27482168333,7760.36363970146,2606.41716345397
"Drap1",800.773605928289,526.182897815145,154.570165809117,605.085982516525,367.791349176737,392.131257235203,692.7229069,685.681882390135
"Drd1",130.280972422553,70.7054864138011,1068.14031249962,111.069212922509,33.3279470491589,126.8063891,213.203804318997,30.1842962944054
"Drg1",1773.39074720467,1605.60150544536,1551.10505268451,1719.8574775315,651.893195748049,1649.00943756584,4171.57630138822,1640.26301398464
"Drg2",3191.78515936565,2297.87978119341,2306.59967654859,1145.27914011603,1223.36104574826,2892.48009648685,4008.07790612532,1916.40603060961
"Drp2",27.8603856872953,4.5008201550396,26.0188482279461,9.40606716129408,13.3342138959504,37.1697041491876,6.86021145841243,10.1898926100308
"Dst",12543.531615952,15576.236145825,7965.07888085032,6751.2960833513,6158.07349957556,11196.5309505324,25956.9658744692,12313.1262754772
"Dstn",14698.3273808794,16735.0007354174,6644.56354792735,26223.7240065133,6802.21889571537,12218.0459074458,52290.2106884829,12520.3089535373
"Dstyk",113.017383,292.790290608462,177.799363731805,131.842514266547,120.955176625513,120.194100479603,428.031440009983,164.181221345306
"Dtd1",5811.0245785794,3402.966758296,4232.10989704186,2183.48137352793,1449.38605920325,5038.62925391322,5790.412045,4550.0819291624
"Dtd2",292.24307073185,452.833927907047,286.424982626038,440.706983565432,693.442528935241,311.050407574967,1558.90814917628,466.075988207528
"Dtna",2793.68795432748,3609.99264544297,2897.01183928156,1113.66817652642,15295.57603,2650.70522319106,1156.78576584404,3065.766373
"Dtnb",211.377052347016,80.7640046824482,411.725387183094,81.1629154,53.1968294965933,249.498639512947,89.0006115965597,165.201991129443
"Dtx3",1456.67908046276,599.582176169574,1742.61264849305,1567.42904859493,1034.51917017362,1680.26878335879,3593.80238224527,759.803151813214
"Dtx3l",12.0009933407785,9.07798287004051,4.36470471674262,191.790260507214,45.5097634522057,7.74661511711045,1421.72094974978,58.9762542884055
"Dtymk",2575.5263895245,3709.92417043019,1640.87324094031,1864.4146546817,1430.464572,2277.90040554964,5048.2949942383,3902.27299046884
"Duox2",0.0116185859962824,0.00626101,0.009467332,0.0504924383088438,0.0202138201736822,1007.65516658764,0.030182279,0.035485169
"Dus2",117.137518594194,73.2876641791043,42.0355402122331,69.44063868,46.0405904336407,73.2408913132745,149.942911666072,73.2989472784682
"Dus3l",1811.66676384035,979.772200838186,797.706688,581.036479579273,359.30670637413,1142.26853788966,1679.85625619865,787.915990259997
"Dusp12",28.5847243013439,19.7607515845351,16.0521852026761,6.22105945071638,10.7450137222776,18.2853594538774,74.6587289200291,22.2415066063507
"Dusp14",95.8749171514818,115.72795836287,296.11975624607,137.405292754649,64.7000586280333,322.809608812083,276.83021784239,89.8106328034183
"Dusp15",739.014498375265,3690.61630053698,241.714941509269,161.81276634941,691.80487227584,750.880157221167,236.281839214247,2562.61281771643
"Dusp26",212.529095959253,604.37483280102,115.304775184115,87.2576518423659,46.9644552864641,151.945167074669,154.5538229782,189.098718662222
"Dusp28",197.601142008315,132.844317090582,79.9283062029464,102.139473936803,50.8255259848025,103.260799785176,138.569924449626,140.840932267864
"Dusp3",1310.3755816138,2014.94968742561,1429.97620332176,1902.98824877701,781.268311155201,2105.95604758138,7022.12281546711,794.077074707494
"Dusp9",12.6943597506907,6.88481865297216e-05,8.3126085268012,128.442678884786,0.000222278,36.976178904115,0.000331895,187.561350611531
"Dut",949.347298434508,460.006837129311,689.701983301736,195.468850203714,269.993641130791,620.364749495713,860.781160111364,733.046688694702
"Dvl1",229.300132390634,99.1835413732483,94.38144448,129.29257862521,83.7965762803345,220.69920729214,192.095212787044,202.998299695886
"Dvl3",773.825600877894,315.839893676037,282.593176772959,290.350643236774,191.520946739933,564.375441489554,863.265294542215,488.026580512199
"Dync1h1",125375.351793824,86725.409718914,71139.6336931085,89902.0297995119,41345.7011596773,126658.825332627,181786.781327741,70752.92811178
"Dync1i1",4126.68217043487,1774.80198180422,2029.23436263536,922.759401328087,168.525396464594,4395.34159761594,1173.6953732724,835.560386645659
"Dync1i2",6638.49152779566,4599.78062556217,6184.44724426767,3368.40793444565,1369.85961719641,7200.107132,12146.9340565769,3569.64193204257
"Dync1li1",10229.058003078,6304.00264695362,6382.01558214722,5094.40857497036,2888.98130401276,8721.3538149024,22625.7079738383,6305.0556809304
"Dync1li2",5510.25682508439,8108.35938587886,3652.80765571734,3071.29020536842,2288.90174025648,4953.82887099167,6484.59584313553,6539.181045
"Dync2h1",924.482294414827,481.347725862871,1083.32063638813,671.087169883342,532.964304535121,1221.90414396341,746.82847553227,758.630093291329
"Dynll1",3128.75080899184,4993.14608770481,4185.86381060285,7675.26131375475,3023.79071354836,5761.648532,12020.24408225,6065.149022
"Dynll2",7914.91102967964,6160.1260035495,3801.71494090907,5852.70135916909,2979.34104303414,4259.18986085844,15560.4198974363,6992.21915584378
"Dynlrb1",2719.78129645567,2663.56675131366,1360.52311493287,2421.36614822965,1974.88329729256,2115.09940862602,7546.0684925378,3002.83068224294
"Dynlt3",89.9029781987382,112.651340111076,56.1413368319761,54.20715104,54.4762928921118,66.1227601227766,141.99384250935,84.3257622570355
"Dyrk1a",1369.03819930617,1186.41022900968,1148.28545251368,830.489033151892,811.326721655321,1510.99737541058,4430.39734012262,1285.09883400467
"Dzank1",2263.63060085486,514.162011610784,2211.78433853536,494.960783414382,323.918328683062,1840.28804285136,1215.73483200971,439.421724726734
"Dzip3",832.184537850726,292.102457510828,634.253958,321.503721211384,224.346371187672,659.63266901858,833.271167723019,438.632401094755
"E2f4",95.5502750201734,51.812608015987,73.3701958967665,57.2606127919284,32.0612891688411,82.31395281,195.254783838003,71.4510732255131
"Ears2",919.452216373194,487.336352361911,650.248375386973,411.544181803018,384.290164581914,569.838979826143,2776.89673513929,723.377029980218
"Ebag9",167.343180994842,145.418132599623,126.346850562105,203.288763426102,123.508897920086,125.665195158816,397.704803947195,188.106689928719
"Ebna1bp2",729.724694950036,330.935605239396,470.90456388864,243.798622130785,278.706886240416,615.902635059287,939.007649344683,551.71822150911
"Ecd",76.0288123125768,56.2406813866813,68.4682730980764,53.65235242,37.7472218654891,77.86561687,160.95308062028,59.92608237
"Ece1",51.8926408949564,13.7558901864253,48.4422987025629,219.043573432635,56.2009734798684,61.9147865300272,53.9832583332937,63.8374966115973
"Ech1",3133.70804290046,10719.6075387152,2796.32984990921,7647.7735161527,6005.72508865358,2622.60712816666,16794.4405181294,4179.93215433658
"Echdc1",2716.562481,4529.038423,1241.21151077285,2512.89026083016,6439.05357725141,2255.3456587583,9637.70548013948,2576.61198029512
"Echdc2",176.737302463601,19.3693615899865,154.660297514644,389.847610854541,621.946970703911,575.449285139695,55.4320210408617,636.750442354808
"Echs1",10922.5918181227,12616.8560260713,4239.90402588885,8289.20469605093,9362.31847786235,6775.24100515958,48023.3336471832,7602.55957733984
"Eci1",5372.16661449717,9935.191389,1055.44171216132,16024.0734906543,18022.7066400491,2179.11449498451,18266.4776106098,9835.868469
"Eci2",2322.572209,2415.18033192451,933.417677267757,4817.97689982757,7364.00906371894,1141.08998618798,11182.0264053766,6458.31896505815
"Ecsit",3173.88263146463,1483.61882329414,2624.28362195421,920.829192724345,1624.10747655461,2256.13666793926,2838.27149432547,2073.77916813778
"Edc3",689.183918978401,502.087414802819,639.8944817,304.258061598381,430.748163270088,582.225948653438,2181.03971999712,464.959899640942
"Edc4",4593.67607937823,2979.93387520553,3677.41339490217,2728.72106370683,1216.43852592879,4707.64946153072,5263.52929506634,2343.6409554277
"Edf1",3100.63862220641,1827.11738734937,1678.95762182347,2134.35146784624,1752.46969486692,2564.3502270266,5484.39084696476,2282.36233283239
"Edil3",1594.34060203808,7013.92537711728,246.275469847189,326.66431900084,162.309639132632,966.089029139944,461.812606153806,1451.0448851268
"Eea1",18209.3519275694,20182.2510221217,9251.649406,20007.1684643274,17713.8491011662,12299.6293070413,63220.0002190383,16951.0471880896
"Eef1a1",18408.5318757779,27415.0162568084,11621.3671900217,49023.4613212587,13564.8695609992,11979.9729904508,167885.599768238,18624.8030991599
"Eef1a2",46273.6166157269,18501.11751,22575.1896400193,22597.3492441584,11292.1721355061,33624.6155498534,52640.5058476195,16634.9143230264
"Eef1akmt1",580.0895402,394.6934175,603.661091421314,412.759980631222,323.416212878679,611.771178965077,1244.81120746732,369.513369816151
"Eef1akmt2",239.809530174679,269.684418467324,223.980659870151,235.430384009098,133.052962253577,218.617267976027,448.395011420559,225.897845564891
"Eef1d",6605.2215449015,6709.84713798844,3805.30200898642,8635.869958,6100.228183,5362.172108,25724.6544381537,9231.61854072814
"Eef1e1",3273.15587268006,2052.28284264795,1637.83099928671,898.663993364355,826.5420382,1375.06526641701,6471.90087026308,2349.12463574291
"Eef1g",15890.2770832448,11571.5233447807,9331.707497,13974.0562928176,8225.023396,11346.1801166321,37248.1140617516,12726.0076709862
"Eef2",32825.9421683797,27809.5373829996,19413.4359237139,41071.4753491118,20382.947819785,23808.6737571034,103752.726125675,24054.53606
"Eefsec",1066.46332407365,927.337683940554,1134.36303959828,616.468013007254,285.221636656694,1150.22431241149,2763.80369079448,946.983155104301
"Eepd1",534.324923691242,56.9769421330455,215.159054025859,84.24182672,95.1824196672941,292.401799257681,1270.46260289175,112.209681375385
"Efhd1",255.358579540208,11666.9775253878,188.966451640756,357.24609715543,2075.304783,322.526269126834,2280.57276832063,153.810195251333
"Efhd2",6060.33123693872,2183.102317,833.705510500873,4902.79965785053,2662.25320380753,5869.87968362352,39986.4673731562,1337.25846688832
"Efl1",2218.7355926904,2046.62538895774,2075.58838241299,2682.3783952967,874.41758320704,2219.03503305711,8661.679054,3409.19836646625
"Efnb1",696.607531600779,576.900086431267,573.957263658708,2110.94507927542,904.444381985007,975.310247968287,2850.8801276554,1246.00116537887
"Efnb2",1733.54964782338,421.644024074196,2925.76178602049,1735.45255372647,356.159551561279,1834.55592127891,1065.44817760194,548.918796923676
"Efnb3",425.758783299913,4617.63692742584,804.232542668785,498.4622216,157.724181427172,467.846995975518,625.77872338034,303.999486283134
"Efr3a",1632.65942587088,788.96893273729,122.665748062311,1011.99521490471,602.490160027505,2046.51575499511,3489.82130147309,882.825607845355
"Efr3b",6021.47544293411,3179.8211586204,5352.66949843832,3100.05104313382,4793.402521,5599.01585530695,6160.44903324254,1285.07977905836
"Eftud2",5561.61669490292,3646.88160654823,5738.31606740917,3379.94052652223,2707.56189144905,7571.46592043715,9235.71230192661,4166.09322822224
"Egf",195.651960584244,137.019886101516,115.302019547455,9.62119159107652,132.943172622207,113.48453418048,124.826997499722,152.888365481594
"Egfr",6935.07660436283,132.932767035301,44.2780210268426,6317.21339938099,6570.89385509239,146.737269098162,565.8323636,172.499497919937
"Egln1",258.713038444869,127.843465625189,262.98359913336,188.181817827423,83.4950602983033,238.090101252441,443.126513311615,286.347653100046
"Ehbp1",4076.87262768616,3034.87876868054,2774.43196535504,3201.32006069263,2542.44263374048,3954.16840835017,6514.83587507695,4024.79073214347
"Ehd1",4944.1862795949,12997.9476468362,5531.46274247312,10545.2665362389,3863.10978914001,4850.17265613454,8318.62841124265,10784.7975096314
"Ehd2",1446.64043786912,1032.08903762669,145.582064740649,73254.8688740324,3093.38076519357,871.329052686207,6463.24806285458,9210.30129628729
"Ehd3",9998.725473,8456.45499426937,4610.72553674446,28714.8064929754,4315.59247364469,10162.7804358381,14069.9904129611,23956.4416274119
"Ehd4",1595.36360850866,1697.26900420081,326.102761687995,3722.693069897,964.882227401896,1143.83299166206,98460.5039646038,3312.88632511947
"Ehhadh",67.7066798398869,102.649119459108,62.3424602236294,0.00027798,79.2859478993927,38.8043700295531,22.2142147142832,22.23006565
"Ehmt1",829.559167905094,932.072143695066,825.779884916935,852.006496662051,481.492775784884,844.476847315029,2281.28622186187,1021.85919848108
"Ei24",402.133133260961,227.418998054291,229.728964672091,180.006473395394,120.858265940322,336.531364098414,388.885611784695,208.241375004917
"Eid2",185.578866216067,122.774148970137,179.576861219146,104.984011875374,93.3951453097217,168.919239338479,199.082818417376,33.31921084
"Eif1",371.598217040382,335.089966078972,253.000555533587,548.561929631537,190.990869166681,267.787478088945,1136.67353816133,269.173354786154
"Eif1a",3443.33871129753,2312.54053396655,2413.091994549,4803.76829828992,1237.48131881641,3124.732871,14009.2643277754,2975.18235093153
"Eif1ax",167.025726685312,138.839931870717,73.5231916222432,114.602048423153,82.7333458985636,105.64669556103,266.2042485917,137.514046068111
"Eif1b",2497.08735553701,929.129245407039,673.307613346918,1060.60478213357,702.2436861165,1522.11457738153,3612.24791445869,1652.58439589969
"Eif2a",1704.51203340124,2067.97488670531,1854.13314971736,1708.09774679126,953.552531,1831.26581397458,6258.124005,1681.60851343168
